POSTE;DATE;RR;TN;TX;FXY;DXY;GLOT;NEIG;BROU;ORAG
31069001;19880722;0;17,1;31,5;3;180;;0;0;0
31069001;19880723;38,6;19,9;33,4;9;150;;0;0;1
31069001;19880724;0;16,6;22,3;6;280;;0;0;0
31069001;19880725;0;13,2;28,5;3;80;;0;0;0
31069001;19880726;0;16,8;32,3;9;150;;0;0;0
31069001;19880727;0;18,3;24,7;6;320;;0;0;0
31069001;19880728;0;12,5;29,9;7;280;;0;0;0
31069001;19880729;0,4;17,8;20,5;7;300;;0;0;0
31069001;19880730;0;11,4;23,2;5;300;;0;0;0
31069001;19880731;0;12;28,3;3;80;;0;0;0
31069001;19880801;0;18;32,1;10;210;;0;0;1
31069001;19880802;3,2;18,5;26,7;12;80;;0;0;1
31069001;19880803;5,4;17,6;22,1;9;340;;0;0;1
31069001;19880804;0;13,6;23,3;6;290;;0;0;0
31069001;19880805;0;10,9;26,4;4;350;;0;0;0
31069001;19880806;0;12,7;31,6;7;140;;0;0;0
31069001;19880807;0;19,8;28,1;7;180;;0;0;0
31069001;19880808;0;17,7;27,1;5;310;;0;0;0
31069001;19880809;0;18,6;27,4;4;30;;0;0;0
31069001;19880810;0;16,7;30,5;7;280;;0;0;0
31069001;19880811;0,2;19,2;26,3;4;300;;0;0;1
31069001;19880812;0;18,1;27,8;5;330;;0;0;0
31069001;19880813;0;17,2;30;4;20;;0;0;0
31069001;19880814;0,2;19,2;33,8;11;200;;0;0;1
31069001;19880815;0;19,8;30,4;5;290;;0;0;0
31069001;19880816;0;20,4;27,7;6;290;;0;0;0
31069001;19880817;0;20,5;28,6;5;320;;0;0;0
31069001;19880818;0;19,8;30,8;4;320;;0;0;0
31069001;19880819;0,8;16,7;29,5;5;340;;0;0;0
31069001;19880820;1,2;15,9;24,1;8;290;;0;0;0
31069001;19880821;5,9;14,8;22;7;280;;0;0;0
31069001;19880822;0;12,6;20,6;8;320;;0;0;0
31069001;19880823;0;10,6;21,8;4;310;;0;0;0
31069001;19880824;0,2;10,2;24,7;7;310;;0;0;0
31069001;19880825;0;15,4;21,8;8;280;;0;0;0
31069001;19880826;0;11,8;24,9;4;270;;0;0;0
31069001;19880827;0;11,7;34;8;150;;0;0;0
31069001;19880828;0;19,9;26,7;9;150;;0;0;0
31069001;19880829;0;17,3;20,9;6;320;;0;0;0
31069001;19880830;0;9,6;24,9;4;310;;0;0;0
31069001;19880831;0;13,6;25,1;4;140;;0;0;0
31069001;19880901;16,4;16,8;27,2;8;150;;0;0;0
31069001;19880902;1,2;14,3;20;9;280;;0;0;0
31069001;19880903;0;9,5;27,1;5;260;;0;0;0
31069001;19880904;0;13,6;28;3;180;;0;0;0
31069001;19880905;0;13,8;32,4;4;20;;0;1;0
31069001;19880906;0;15,5;32,3;3;180;;0;0;0
31069001;19880907;0;14,1;32,2;3;190;;0;0;0
31069001;19880908;0;14,8;32,7;7;150;;0;0;0
31069001;19880909;0;19,4;24,5;6;300;;0;0;0
31069001;19880910;0;16,2;23,6;4;330;;0;0;0
31069001;19880911;0;12,4;28,4;4;20;;0;0;0
31069001;19880912;0;18,8;22,3;8;320;;0;0;0
31069001;19880913;2;11,9;19,5;7;320;;0;0;0
31069001;19880914;0,8;10;17,4;8;330;;0;0;0
31069001;19880915;4,8;10,1;17,2;7;310;;0;0;1
31069001;19880916;1,4;9,5;15,9;8;280;;0;0;0
31069001;19880917;0;11,6;17,2;8;320;;0;0;0
31069001;19880918;0;9,6;19,6;6;320;;0;0;0
31069001;19880919;0;7,4;21,8;3;160;;0;0;0
31069001;19880920;0;8,9;24,2;4;160;;0;0;0
31069001;19880921;0;8,7;25,3;5;290;;0;0;0
31069001;19880922;0,4;15,2;20,9;5;200;;0;0;0
31069001;19880923;0;15;22,5;8;320;;0;0;0
31069001;19880924;0;14,7;21,4;5;290;;0;0;0
31069001;19880925;0;10,9;23,2;3;100;;0;0;0
31069001;19880926;0;7,8;27,2;3;160;;0;0;0
31069001;19880927;0;9;28,2;3;180;;0;0;0
31069001;19880928;0;11,3;30,7;5;160;;0;0;0
31069001;19880929;2,6;11,3;20,5;7;270;;0;0;1
31069001;19880930;0;9,8;16,3;6;310;;0;0;1
31069001;19881001;0;3,4;17,6;3;40;;0;0;0
31069001;19881002;0;4;20,2;3;130;;0;0;0
31069001;19881003;0;8,1;22,6;3;50;;0;0;0
31069001;19881004;0;7;26,4;4;150;;0;1;0
31069001;19881005;0,6;14,3;18,5;7;320;;0;0;0
31069001;19881006;0,4;10,3;20,3;6;320;;0;0;0
31069001;19881007;2,4;12,7;17,2;8;260;;0;0;0
31069001;19881008;0;10,7;19,3;6;280;;0;0;0
31069001;19881009;0,2;7,2;22,6;11;150;;0;0;0
31069001;19881010;0;14,3;17,5;3;340;;0;0;0
31069001;19881011;0,2;12,7;20,8;8;320;;0;0;0
31069001;19881012;0;12;21,2;6;270;;0;0;0
31069001;19881013;0;8;19,6;7;130;;0;0;0
31069001;19881014;0;12,7;22,9;10;120;;0;0;0
31069001;19881015;0;16,4;24,8;13;110;;0;0;0
31069001;19881016;0;19,8;25,8;12;110;;0;0;0
31069001;19881017;0;19,8;24;13;110;;0;0;0
31069001;19881018;0;19,5;22,7;11;220;;0;0;0
31069001;19881019;18,6;12,2;21,2;11;320;;0;0;1
31069001;19881020;0,2;6,9;18,9;4;230;;0;0;0
31069001;19881021;0;5,8;19,2;3;150;;0;0;0
31069001;19881022;0;4,8;20,3;7;150;;0;0;0
31069001;19881023;0;8,4;23,1;5;150;;0;0;0
31069001;19881024;0;9,5;20,8;3;300;;0;0;0
31069001;19881025;0;4,8;22,7;4;110;;0;0;0
31069001;19881026;0;7,2;20,6;10;150;;0;0;0
31069001;19881027;0;16,5;21,3;10;140;;0;0;0
31069001;19881028;0;16,6;22,9;10;150;;0;0;0
31069001;19881029;0;13,7;24,4;5;140;;0;0;0
31069001;19881030;0;8,1;22,1;3;180;;0;0;0
31069001;19881031;0;7,7;20,7;5;320;;0;0;0
31069001;19881101;0;9,8;20,5;5;160;;0;0;0
31069001;19881102;0;6,8;20,5;3;180;;0;0;0
31069001;19881103;0;4,5;19,6;6;140;;0;1;0
31069001;19881104;0;10;17,1;9;130;;0;0;0
31069001;19881105;0;11,6;16,2;8;140;;0;0;0
31069001;19881106;0;2,4;17,9;7;150;;0;0;0
31069001;19881107;0;1,4;17,5;8;150;;0;1;0
31069001;19881108;0;6,7;20,2;8;150;;0;0;0
31069001;19881109;0;12,1;22,2;6;140;;0;0;0
31069001;19881110;0;14,4;18,8;7;150;;0;0;0
31069001;19881111;0;15,2;19,3;8;120;;0;0;0
31069001;19881112;2,4;14,9;17,9;8;130;;0;0;0
31069001;19881113;0;13,3;15,4;4;130;;0;0;0
31069001;19881114;0;7,1;14,4;4;300;;0;1;0
31069001;19881115;0;0;14,8;3;190;;0;1;0
31069001;19881116;0;-0,8;16;9;150;;0;1;0
31069001;19881117;0;6,4;19,3;4;180;;0;1;0
31069001;19881118;3;3;14,6;6;300;;0;1;0
31069001;19881119;0;8;13,2;6;290;;0;0;0
31069001;19881120;3,4;3,7;10,2;9;290;;0;0;0
31069001;19881121;0;1,4;6,1;9;340;;0;0;0
31069001;19881122;0;-5,3;2;6;340;;0;0;0
31069001;19881123;0;-7,5;4,4;5;330;;0;0;0
31069001;19881124;0;-6,6;6,2;3;190;;0;0;0
31069001;19881125;0;-6,7;10,5;6;150;;0;0;0
31069001;19881126;0;-4,4;12,6;5;140;;0;0;0
31069001;19881127;0;-5;9,3;3;200;;0;0;0
31069001;19881128;0;-3,2;9,5;3;180;;0;0;0
31069001;19881129;0;-1,1;12,8;5;320;;0;1;0
31069001;19881130;10;5;13,8;4;160;;0;0;0
31069001;19881201;3;6,8;11,9;6;290;;0;0;0
31069001;19881202;4,4;8,1;12,2;7;300;;0;0;0
31069001;19881203;1,4;7,7;11,9;11;260;;0;0;0
31069001;19881204;1;7,7;14,3;12;280;;0;0;0
31069001;19881205;0,9;11,9;15,9;13;270;;0;0;0
31069001;19881206;1,8;6,3;9,6;12;310;;0;0;0
31069001;19881207;2,4;2,1;5,9;8;310;;0;0;0
31069001;19881208;0,4;1;7,6;6;320;;0;0;0
31069001;19881209;0,2;3,4;9;9;290;;0;0;0
31069001;19881210;0;6,6;10,1;7;260;;0;0;0
31069001;19881211;0;7,9;9,2;6;280;;0;0;0
31069001;19881212;1;5,9;7,6;9;270;;0;0;0
31069001;19881213;0;2,2;7,4;7;330;;0;0;0
31069001;19881214;0;0,8;6,9;6;260;;0;0;0
31069001;19881215;0;0,9;4,3;6;310;;0;0;0
31069001;19881216;0;-0,3;4,6;6;320;;0;1;0
31069001;19881217;0;-0,3;5,6;5;320;;0;0;0
31069001;19881218;0;-2,6;7,2;6;330;;0;0;0
31069001;19881219;6,4;0,2;9,7;12;270;;0;0;0
31069001;19881220;0,1;5,1;8,3;12;310;;0;0;0
31069001;19881221;0;-1,5;6,9;3;320;;0;0;0
31069001;19881222;0;-3,3;10,5;4;160;;0;1;0
31069001;19881223;0;0;10,6;4;180;;0;0;0
31069001;19881224;0;5,7;14;4;30;;0;1;0
31069001;19881225;0;2,2;4,7;3;240;;0;1;0
31069001;19881226;0;3,4;5,5;3;200;;0;1;0
31069001;19881227;0;4,1;5,3;3;30;;0;1;0
31069001;19881228;0;3,7;9,7;6;140;;0;1;0
31069001;19881229;0;-2,2;11,7;7;150;;0;1;0
31069001;19881230;0;-1;6;2;220;;0;1;0
31069001;19881231;0;-1,6;0,7;3;300;;0;1;0
31069001;19890101;0;-2;-1,4;;;;0;1;0
31069001;19890102;0;-3,5;-1,2;3;320;;0;1;0
31069001;19890103;0;-3,7;11,8;9;140;;0;1;0
31069001;19890104;0,8;-1,8;11,8;4;170;;0;1;0
31069001;19890105;0,1;3,2;9,9;5;320;;0;0;0
31069001;19890106;16,8;4,3;10,3;6;190;;0;0;0
31069001;19890107;0;4;8,6;6;330;;0;1;0
31069001;19890108;0;5,7;8,6;3;340;;0;0;0
31069001;19890109;0;0,9;12,6;8;150;;0;0;0
31069001;19890110;0;1,8;7,8;3;360;;0;1;0
31069001;19890111;0;5,8;13,9;7;150;;0;0;0
31069001;19890112;0;9,2;14,6;7;150;;0;1;0
31069001;19890113;0;5,6;14,6;3;190;;0;1;0
31069001;19890114;0;1,1;14,7;5;320;;0;1;0
31069001;19890115;0;4,1;13,9;3;180;;0;0;0
31069001;19890116;0;-0,4;11,3;3;140;;0;1;0
31069001;19890117;0;0,4;11;3;160;;0;1;0
31069001;19890118;0;4,8;8,1;4;320;;0;0;0
31069001;19890119;0;0,1;6;2;10;;0;1;0
31069001;19890120;0;2,6;10,2;6;150;;0;0;0
31069001;19890121;2;2,2;10,9;8;250;;0;1;0
31069001;19890122;0;5,4;9,1;9;260;;0;0;0
31069001;19890123;0;-1,5;9,6;3;300;;0;0;0
31069001;19890124;0;-4,4;10,8;6;150;;0;1;0
31069001;19890125;0;-2,6;13;7;150;;0;1;0
31069001;19890126;0;-2,6;13,3;5;150;;0;1;0
31069001;19890127;0;0,5;14;4;200;;0;1;0
31069001;19890128;0;0,4;14,4;8;150;;0;0;0
31069001;19890129;0;-2,3;11,9;4;190;;0;0;0
31069001;19890130;0;-3;11,1;3;180;;0;0;0
31069001;19890131;0;-3,9;11,9;8;150;;0;1;0
31069001;19890201;0;2;14,4;5;150;;0;1;0
31069001;19890202;0;-0,8;13,1;4;200;;0;0;0
31069001;19890203;0;-1,9;13,1;4;150;;0;0;0
31069001;19890204;0;-0,1;12,2;4;100;;0;0;0
31069001;19890205;0;-2,6;12,1;4;190;;0;0;0
31069001;19890206;0;-2,5;13,4;4;180;;0;0;0
31069001;19890207;0;-2,5;13,6;9;140;;0;0;0
31069001;19890208;0;-0,8;14,3;8;150;;0;1;0
31069001;19890209;0;4;14,1;9;150;;0;0;0
31069001;19890210;0;0,9;15,2;7;170;;0;0;0
31069001;19890211;0;1,6;14,9;7;150;;0;0;0
31069001;19890212;0;-0,4;14,8;4;180;;0;1;0
31069001;19890213;2;0,6;14,4;7;280;;0;0;0
31069001;19890214;0;6,8;10,3;11;300;;0;0;0
31069001;19890215;0;-2,3;11,2;4;190;;0;0;0
31069001;19890216;0;-3,4;12,7;7;270;;0;0;0
31069001;19890217;0;-1;15,5;3;180;;0;0;0
31069001;19890218;0;2,6;20,3;5;310;;0;0;0
31069001;19890219;0;1,7;21,2;4;160;;0;0;0
31069001;19890220;0;3,3;17,9;3;160;;0;0;0
31069001;19890221;0;8,8;14,7;10;270;;0;0;0
31069001;19890222;0;3,5;14,5;7;150;;0;0;0
31069001;19890223;7,2;7,2;8,4;7;150;;0;0;0
31069001;19890224;2,6;0,7;9;8;250;;0;0;0
31069001;19890225;28,8;3,6;9,4;17;260;;0;0;0
31069001;19890226;20,4;1,7;7,5;18;250;;1;0;0
31069001;19890227;7,8;1,2;7,9;16;260;;0;0;0
31069001;19890228;25;4,3;9,9;9;260;;0;0;0
31069001;19890301;5,6;4,5;10;8;270;;0;0;0
31069001;19890302;6;3,7;17,1;7;150;;0;0;0
31069001;19890303;4,8;8,6;13,5;15;280;;0;0;0
31069001;19890304;0,1;7;12,2;5;270;;0;0;0
31069001;19890305;0;4,7;17,5;9;140;;0;1;0
31069001;19890306;0;10,5;16,4;10;140;;0;0;0
31069001;19890307;1,4;10,1;16;10;150;;0;0;0
31069001;19890308;0;4,4;12,8;7;300;;0;0;0
31069001;19890309;0;0,7;15,5;3;180;;0;0;0
31069001;19890310;0;3,1;19,5;6;160;;0;0;0
31069001;19890311;0;5,6;22,3;3;130;;0;0;0
31069001;19890312;0;4,8;22,3;5;140;;0;0;0
31069001;19890313;4;7,8;11,7;8;320;;0;0;0
31069001;19890314;0;0,2;13,7;5;270;;0;0;0
31069001;19890315;0;5,7;20,2;6;310;;0;0;0
31069001;19890316;11,2;5,6;20,1;7;310;;0;0;0
31069001;19890317;6,4;7,7;11,3;6;290;;0;0;0
31069001;19890318;0;4;11,7;5;300;;0;0;0
31069001;19890319;0;-0,8;12,5;4;250;;0;0;0
31069001;19890320;1;2,5;12,4;9;280;;0;0;0
31069001;19890321;0,5;6,7;12,4;10;300;;0;0;0
31069001;19890322;0,4;9,9;15,9;8;270;;0;0;0
31069001;19890323;0,6;5,9;13;8;300;;0;0;0
31069001;19890324;0;3,5;15;6;300;;0;0;0
31069001;19890325;0;8,1;15,5;5;230;;0;0;0
31069001;19890326;0;1,5;21,7;8;150;;0;0;0
31069001;19890327;0;11,3;17,8;14;110;;0;0;0
31069001;19890328;0;12,6;20;13;150;;0;0;0
31069001;19890329;0;6,6;19,3;5;160;;0;1;0
31069001;19890330;0;5,3;19,8;10;90;;0;0;0
31069001;19890331;21;12,5;17,1;9;110;;0;0;1
31069001;19890401;0,6;9,2;14,7;5;260;;0;1;0
31069001;19890402;0,4;7,4;11,6;6;300;;0;0;0
31069001;19890403;18,2;7,6;12,2;7;120;;0;0;0
31069001;19890404;3,8;5,1;16,2;13;280;;0;0;0
31069001;19890405;0;3,9;10,8;12;290;;0;0;0
31069001;19890406;2,8;1,1;14,4;7;300;;0;0;0
31069001;19890407;0,4;5,3;14,6;6;20;;0;0;0
31069001;19890408;0;6,6;16,3;6;300;;0;0;0
31069001;19890409;9,8;12,1;17,7;12;130;;0;0;0
31069001;19890410;5;10,6;13,3;6;280;;0;0;0
31069001;19890411;8,6;4,5;18,5;7;130;;0;0;0
31069001;19890412;7,6;6,6;12,7;13;260;;0;0;0
31069001;19890413;9,2;5,4;10,9;14;270;;0;0;0
31069001;19890414;1,6;5,4;12,9;11;260;;0;0;0
31069001;19890415;8,6;1,8;17,1;15;290;;0;0;0
31069001;19890416;0,6;8,1;12,4;17;260;;0;0;0
31069001;19890417;7;6,3;10,7;11;260;;0;0;0
31069001;19890418;0,3;7,7;13,9;6;260;;0;0;0
31069001;19890419;0;1,9;19,9;4;130;;0;0;0
31069001;19890420;9,4;9,4;16,4;7;150;;0;0;0
31069001;19890421;0,2;8,8;14,8;8;280;;0;0;0
31069001;19890422;0;3;13,6;7;320;;0;0;0
31069001;19890423;0;1,2;16,8;7;150;;0;0;0
31069001;19890424;0;7,6;17,9;10;120;;0;0;0
31069001;19890425;18,2;10,8;13,4;11;280;;0;0;0
31069001;19890426;0;5,8;10,7;11;290;;0;0;0
31069001;19890427;5,4;2;12,1;11;260;;0;0;0
31069001;19890428;2;4,7;11,3;12;310;;0;0;1
31069001;19890429;0,1;6,1;12,1;8;290;;0;0;0
31069001;19890430;0;3,9;15,5;9;300;;0;0;0
31069001;19890501;0;6,7;17;7;270;;0;0;0
31069001;19890502;0;7,1;19,8;6;310;;0;0;0
31069001;19890503;0;5,1;23,6;4;190;;0;0;0
31069001;19890504;0;7,5;26,7;5;180;;0;0;0
31069001;19890505;0;8,3;28,4;3;190;;0;0;0
31069001;19890506;0;10,7;28;4;190;;0;0;0
31069001;19890507;0;10,1;25,9;5;160;;0;0;0
31069001;19890508;0;10;24,3;9;150;;0;0;0
31069001;19890509;3,4;13;18,4;8;150;;0;0;0
31069001;19890510;1,2;14;20,8;7;160;;0;0;0
31069001;19890511;10,6;12,8;21,4;6;150;;0;0;1
31069001;19890512;0,6;12,9;16,3;4;180;;0;0;1
31069001;19890513;0,8;11,7;18,4;8;310;;0;0;0
31069001;19890514;0;9,9;17,1;5;310;;0;0;0
31069001;19890515;0;5,4;21,6;5;310;;0;0;0
31069001;19890516;0;7,7;23,3;7;310;;0;0;0
31069001;19890517;0;9,5;24,3;4;270;;0;0;0
31069001;19890518;0;9,6;26,5;6;150;;0;0;0
31069001;19890519;0;11;26,7;5;140;;0;0;0
31069001;19890520;0;13,8;27,8;7;150;;0;0;0
31069001;19890521;0;14,1;24,5;7;140;;0;0;0
31069001;19890522;0;16,4;26;8;140;;0;0;0
31069001;19890523;0;15,5;25,8;12;100;;0;0;0
31069001;19890524;0,6;18,5;22,7;13;120;;0;0;0
31069001;19890525;0,2;15,4;22,6;9;110;;0;0;0
31069001;19890526;0,8;11,6;23,4;8;150;;0;0;0
31069001;19890527;0;8,9;27,6;6;10;;0;0;0
31069001;19890528;0;13,6;27,1;6;150;;0;0;1
31069001;19890529;0;14,3;27,1;8;230;;0;0;0
31069001;19890530;0,2;14,7;25,3;8;230;;0;0;0
31069001;19890531;1,2;14,8;21,8;10;240;;0;0;1
31069001;19890601;0;10,9;19,2;8;290;;0;0;0
31069001;19890602;0,4;8,1;20,2;13;290;;0;0;0
31069001;19890603;1;9,6;17,8;8;270;;0;0;0
31069001;19890604;3,2;8,9;18,5;9;290;;0;0;0
31069001;19890605;0;11;19,2;7;320;;0;0;0
31069001;19890606;0,4;7,7;19,7;10;290;;0;0;0
31069001;19890607;0,4;11;18,9;6;310;;0;0;0
31069001;19890608;0;9,5;20,9;4;20;;0;0;0
31069001;19890609;0;9,4;25,2;8;150;;0;0;0
31069001;19890610;0,2;14,5;26;7;150;;0;0;0
31069001;19890611;0;13,4;28,2;5;310;;0;0;0
31069001;19890612;0;12,6;31,6;4;350;;0;0;0
31069001;19890613;0;15,6;28,2;6;290;;0;0;0
31069001;19890614;0;15,5;26,9;5;280;;0;0;0
31069001;19890615;0;13,8;30,1;4;290;;0;0;0
31069001;19890616;0;13,1;31,5;4;310;;0;0;0
31069001;19890617;0;13,7;30,9;4;340;;0;0;0
31069001;19890618;0;16,8;30,6;6;150;;0;0;0
31069001;19890619;0;15,6;30,4;7;100;;0;0;0
31069001;19890620;0;17,9;31,4;5;160;;0;0;0
31069001;19890621;0;17,2;32,6;;;;0;0;
31069001;19890622;0;18,2;30,8;;;;0;0;0
31069001;19890623;0;14;27,6;;;;0;0;0
31069001;19890624;0;15,9;30;;;;0;0;0
31069001;19890625;0;15,6;32,6;;;;0;0;0
31069001;19890626;0;19,2;29,4;;;;0;0;1
31069001;19890627;0;16,3;23,9;;;;0;0;
31069001;19890628;0;13,7;22,6;;;;0;0;
31069001;19890629;0;10,2;25,2;;;;0;0;0
31069001;19890630;0;13;28,6;4;300;;0;0;
31069001;19890701;0,2;15,8;29,1;8;270;;0;0;0
31069001;19890702;0;16,9;22,5;9;310;;0;0;0
31069001;19890703;0;13;26,5;5;320;;0;0;0
31069001;19890704;0;12,1;29,6;7;150;;0;0;0
31069001;19890705;0;19,1;27,4;10;150;;0;0;0
31069001;19890706;0,4;19,8;30,1;13;310;;0;0;1
31069001;19890707;0;15,4;29,1;6;10;;0;0;1
31069001;19890708;0;19,1;26,3;7;260;;0;0;0
31069001;19890709;2,6;14,9;24,9;5;270;;0;0;0
31069001;19890710;0;18;25,2;6;310;;0;0;0
31069001;19890711;0;16,9;26,3;6;310;;0;0;0
31069001;19890712;0;14,3;28,4;7;300;;0;0;0
31069001;19890713;0;15;29,6;7;310;;0;0;0
31069001;19890714;0;16,9;27,8;7;300;;0;0;0
31069001;19890715;0;15,8;28,7;6;280;;0;0;0
31069001;19890716;0;13,8;31;5;310;;0;0;0
31069001;19890717;0;14,3;33,2;6;310;;0;0;0
31069001;19890718;0;15,2;32,8;5;320;;0;0;0
31069001;19890719;0;13,7;33,6;6;150;;0;0;0
31069001;19890720;0;17,7;33,8;9;150;;0;0;0
31069001;19890721;0;21,4;35,5;7;160;;0;0;0
31069001;19890722;0,4;22,9;33,8;11;170;;0;0;1
31069001;19890723;10,4;20,7;31,7;10;300;;0;0;1
31069001;19890724;4;16,9;25,6;4;320;;0;0;1
31069001;19890725;0,4;16,7;27,9;6;300;;0;0;0
31069001;19890726;0;19,1;29,4;7;310;;0;0;0
31069001;19890727;0;16,4;27,5;7;290;;0;0;0
31069001;19890728;0;16,4;28,5;5;280;;0;0;0
31069001;19890729;0;13,3;34,5;6;140;;0;0;0
31069001;19890730;0;19,8;31,5;7;300;;0;0;0
31069001;19890731;0;15,8;27,5;7;290;;0;0;0
31069001;19890801;0;17;23,8;9;290;;0;0;0
31069001;19890802;0;13,6;27,3;5;320;;0;0;0
31069001;19890803;0;13,2;30,5;5;310;;0;0;0
31069001;19890804;0;15,3;30,6;6;160;;0;0;0
31069001;19890805;0,2;18,9;28,5;8;150;;0;0;0
31069001;19890806;0;15,6;31,4;7;150;;0;0;0
31069001;19890807;30,8;19,6;31,6;20;250;;0;0;1
31069001;19890808;2,4;15,7;26,2;5;300;;0;0;1
31069001;19890809;0,4;17;29,6;3;10;;0;0;0
31069001;19890810;1,6;19,7;25,2;9;270;;0;0;1
31069001;19890811;0;17,6;27,8;7;300;;0;0;0
31069001;19890812;0;16;27,8;6;300;;0;0;0
31069001;19890813;0,4;19,2;28,5;4;320;;0;0;0
31069001;19890814;2,8;18,5;28,4;7;100;;0;0;1
31069001;19890815;0;21,2;31,7;9;140;;0;0;0
31069001;19890816;0;22,8;29,4;11;300;;0;0;0
31069001;19890817;0;17;26,1;6;310;;0;0;0
31069001;19890818;0;14,5;30,3;4;310;;0;0;0
31069001;19890819;5,6;17,2;33,5;17;260;;0;0;1
31069001;19890820;0;15,2;28,1;4;270;;0;0;1
31069001;19890821;0;17,5;30,3;5;320;;0;0;0
31069001;19890822;0;18,5;31;6;270;;0;0;0
31069001;19890823;0;19,1;29,4;6;280;;0;0;0
31069001;19890824;0;14,9;29,4;5;310;;0;0;0
31069001;19890825;0;16,5;29,2;7;310;;0;0;0
31069001;19890826;0;14,9;27,8;6;310;;0;0;0
31069001;19890827;9,1;17,9;26,7;9;300;;0;0;0
31069001;19890828;0;15,4;23,4;8;310;;0;0;0
31069001;19890829;0;8;24,3;5;10;;0;0;0
31069001;19890830;0;9;29,4;4;320;;0;0;0
31069001;19890831;0;17,1;25;9;260;;0;0;0
31069001;19890901;0,8;16,2;23;8;270;;0;0;0
31069001;19890902;0;12,6;23,6;7;310;;0;0;0
31069001;19890903;0;10,9;22,7;5;320;;0;0;0
31069001;19890904;0;7,9;22,6;5;320;;0;0;0
31069001;19890905;0;7,3;22,5;3;320;;0;0;0
31069001;19890906;0;8,8;27;8;160;;0;0;0
31069001;19890907;0;10,8;27,5;9;110;;0;0;0
31069001;19890908;0;18,5;21,4;8;110;;0;0;0
31069001;19890909;0;12,7;25,7;4;180;;0;0;0
31069001;19890910;9,6;15,6;23,7;7;270;;0;0;1
31069001;19890911;0;14,2;23,9;4;280;;0;0;0
31069001;19890912;4;12,4;24,3;3;300;;0;0;0
31069001;19890913;1,6;15,4;22,8;5;310;;0;0;0
31069001;19890914;0;14,1;22,7;4;290;;0;0;0
31069001;19890915;0;10,7;26;3;190;;0;0;0
31069001;19890916;0,1;11;29,7;6;150;;0;0;0
31069001;19890917;0;17,2;28,1;9;150;;0;0;0
31069001;19890918;0;20,3;27,9;9;150;;0;0;0
31069001;19890919;5,2;17,1;20,1;7;320;;0;0;0
31069001;19890920;0;11,9;26;7;140;;0;1;0
31069001;19890921;0;17,7;26,8;8;150;;0;0;0
31069001;19890922;34;14,8;19,7;8;290;;0;0;1
31069001;19890923;0;12,7;19,8;5;270;;0;0;0
31069001;19890924;0;7,3;23,4;4;150;;0;1;0
31069001;19890925;0;11,6;25,1;4;150;;0;0;0
31069001;19890926;0;11,5;20,9;5;360;;0;0;0
31069001;19890927;0;9,6;22,3;5;300;;0;0;0
31069001;19890928;0;11,6;21,7;7;320;;0;0;0
31069001;19890929;0;7,8;18,7;6;240;;0;0;0
31069001;19890930;0;7,2;19,6;4;250;;0;0;0
31069001;19891001;0;5,7;21,5;3;150;;0;0;0
31069001;19891002;0;5,6;23;5;300;;0;0;0
31069001;19891003;0;7;20,9;4;270;;0;0;0
31069001;19891004;0;5,8;22,8;11;140;;0;0;0
31069001;19891005;0;15,6;23,6;8;150;;0;0;0
31069001;19891006;0;11,3;20,4;7;300;;0;1;0
31069001;19891007;1;10,9;15,8;11;260;;0;0;0
31069001;19891008;2;12,6;16,8;10;290;;0;0;0
31069001;19891009;1,6;8;16,8;8;310;;0;0;0
31069001;19891010;0,8;11,3;16,1;8;270;;0;0;0
31069001;19891011;0;5,1;16,9;5;300;;0;0;0
31069001;19891012;0;2,5;19;3;180;;0;0;0
31069001;19891013;0;2,7;21;8;150;;0;0;0
31069001;19891014;0;6,8;21,2;6;310;;0;1;0
31069001;19891015;0;9,6;18;5;270;;0;0;0
31069001;19891016;0;2,8;20,7;9;140;;0;0;0
31069001;19891017;0;14,6;21,7;8;120;;0;0;0
31069001;19891018;0;13,2;20,5;8;150;;0;0;0
31069001;19891019;14,6;11,9;16,2;9;290;;0;0;0
31069001;19891020;0;8,8;20,3;6;150;;0;0;0
31069001;19891021;0;12;21,5;9;150;;0;0;0
31069001;19891022;0;16,1;22,3;9;130;;0;0;0
31069001;19891023;0;16,9;20,8;10;140;;0;0;0
31069001;19891024;0;11,6;22,3;7;150;;0;0;0
31069001;19891025;0;12;21,9;9;150;;0;0;0
31069001;19891026;0;15,1;21,9;10;150;;0;0;0
31069001;19891027;5;15,5;21,7;11;130;;0;0;0
31069001;19891028;4,5;13,2;16,3;11;120;;0;0;0
31069001;19891029;0,4;10,2;19,6;7;270;;0;0;0
31069001;19891030;0;7,8;19,9;3;170;;0;1;0
31069001;19891031;0;9,9;18,8;3;180;;0;1;0
31069001;19891101;0;6,6;22,8;5;140;;0;1;0
31069001;19891102;0;9,9;19,1;8;150;;0;1;0
31069001;19891103;5,8;8,3;11,4;11;260;;0;1;0
31069001;19891104;17,8;6,9;13,3;11;270;;0;0;0
31069001;19891105;8;6,4;9;12;270;;0;0;0
31069001;19891106;0,2;5,9;11,1;9;300;;0;0;0
31069001;19891107;5;5,9;11,4;3;290;;0;0;0
31069001;19891108;1;9,6;15,7;7;320;;0;1;0
31069001;19891109;0;8,3;14,9;5;300;;0;0;0
31069001;19891110;0;1;15,4;6;130;;0;1;0
31069001;19891111;0;5,1;17,1;9;150;;0;0;0
